CustomerID,Recency,Frequency,Monetary,Cluster
14206,240,1,328.16,2
14208,95,1,151.74,2
14209,11,6,2073.43,1
14210,106,6,1905.84,0
14211,54,9,2241.1,1
14212,90,1,1070.48,2
14214,31,5,1004.38,0
14215,12,6,1789.72,1
14216,4,4,1839.3,1
14217,2,17,2004.98,1
14218,43,1,169.48,2
14219,5,1,89.94,2
14220,248,2,632.4,2
14221,43,9,3432.8,1
14222,178,1,683.17,2
14223,93,3,991.13,0
14224,111,4,1009.73,0
14226,29,5,2214.79,0
14227,27,10,3350.96,1
14229,52,3,1547.2,0
14231,184,3,925.71,0
14232,43,5,2048.07,0
14233,50,4,1462.72,0
14234,23,4,754.12,0
14235,76,5,3144.86,0
14236,81,2,490.86,2
14237,374,1,161,2
14238,327,1,146.85,2
14239,44,11,2380.85,1
14240,31,2,890.34,0
14241,184,1,213.7,2
14242,235,2,280.55,2
14243,9,10,2588.77,1
14245,220,2,1693.45,0
14246,111,3,1474.06,0
14247,279,1,136.77,2
14248,319,1,302.58,2
14250,8,3,1904.05,0
14251,2,5,2879.7,1
14256,261,2,969.06,2
14257,65,5,3099.72,0
14258,10,9,12669.98,1
14259,142,1,120,2
14261,51,2,1163.45,0
14262,9,8,2618.23,1
14264,155,2,333.97,2
14267,163,3,1516.24,0
14270,332,1,492.65,2
14271,226,1,112.32,2
14272,74,2,437.96,2
14273,52,4,559.97,0
14276,99,3,1119.74,0
14280,197,1,134.04,2
14282,4,15,3701.44,1
14284,31,2,595.25,0
14285,22,4,1910.01,0
14286,24,3,4628.75,0
14287,9,3,176.63,0
14288,214,1,426.6,2
14289,9,6,911.26,0
14290,12,5,2314.65,1
14291,2,11,3883.25,1
14292,8,9,4871.93,1
14293,4,4,1046.56,1
14295,41,1,166.2,2
14297,18,4,1305.33,0
14298,9,44,51527.3,1
14299,9,9,3965.62,1
14300,19,1,43.2,2
14301,118,1,640.14,2
14304,223,1,383.45,2
14305,72,3,1858.96,0
14306,52,2,2093.32,0
14307,89,6,2995.72,0
14309,9,9,2352.53,1
14311,243,1,310.26,2
14312,47,6,1611.59,0
14314,107,1,120,2
14315,45,6,2481.13,0
14317,65,1,508.58,2
14320,207,2,477.79,2
14321,11,5,1530.75,1
14323,115,2,605.06,2
14326,243,1,183.85,2
14327,164,1,311.65,2
14329,18,7,4975.24,1
14331,125,2,462.66,2
14332,23,3,840.21,0
14333,68,1,415.2,2
14334,17,8,2552.21,1
14336,17,4,1614.91,0
14338,162,2,588.22,2
14339,243,1,309.52,2
14340,219,1,134.7,2
14341,46,8,2166.98,0
14342,22,4,668.56,0
14344,128,8,889.93,0
14345,39,1,108.98,2
14346,121,2,1021.58,0
14348,261,1,409.57,2
14349,11,1,133.5,2
14350,275,1,282.93,2
14351,165,1,51,2
14352,158,4,1078.96,0
14353,216,1,90.6,2
14354,6,2,163.62,0
14355,366,1,174.4,2
14356,80,2,701.23,0
14357,44,1,225.12,2
14359,20,3,912.18,0
14360,32,4,2118.03,0
14362,23,1,151.5,2
14364,109,8,3717.35,0
14367,9,16,9227.82,1
14368,320,1,155,2
14371,296,1,100.5,2
14373,359,1,76.55,2
14375,186,1,235.56,2
14377,192,2,617.05,2
14379,45,2,348.1,0
14381,53,1,202.68,2
14382,27,1,615.49,0
14383,39,3,1247.69,0
14385,10,3,202.11,0
14386,297,1,142.4,2
14387,33,3,1727.6,0
14388,11,8,3212.84,1
14389,66,2,1043.46,0
14390,11,9,4642.57,1
14393,219,1,67.95,2
14395,3,9,3479.91,1
14396,66,2,487.99,0
14397,3,19,2612.96,1
14400,150,1,574.7,2
14401,5,13,4051.48,1
14403,131,4,1475.81,0
14404,34,6,1449.32,0
14406,120,1,156.75,2
14407,108,6,2157.73,0
14408,11,7,2599.03,1
14409,72,6,2059.45,0
14410,93,9,1100.27,0
14411,311,1,1063,2
14412,43,2,770.03,0
14413,363,1,121.05,2
14414,92,7,1496.98,0
14415,2,13,5855.57,1
14416,23,2,490.22,0
14418,4,3,1937.25,1
14419,11,6,1051.79,0
14420,100,1,387.52,2
14421,58,2,813.11,0
14422,1,6,4263.64,1
14423,219,1,265.2,2
14424,18,1,322.08,2
14426,24,10,4481.67,1
14427,51,2,363.34,2
14428,8,5,1224.06,1
14431,303,1,470.36,2
14432,10,6,2248.5,1
14434,22,6,1372.8,0
14436,99,1,89.06,2
14437,366,1,63,2
14438,307,1,131.9,2
14440,9,5,2357.68,1
14441,1,4,1712.89,1
14443,54,4,1420.2,0
14446,1,4,1010.35,1
14447,19,5,1163.23,0
14448,10,2,375.35,0
14449,19,4,885.8,0
14450,181,3,483.25,2
14451,61,2,643.9,0
14452,11,2,259.05,0
14453,191,1,119.93,2
14456,6,9,3017.28,1
14457,311,1,113.64,2
14459,156,1,1837.92,2
14460,111,3,434.34,0
14461,149,3,2103.06,0
14462,67,11,1980.57,1
14463,99,3,529.62,0
14465,247,3,1038.44,0
14466,30,7,2272.4,1
14467,18,4,596.26,0
14470,12,2,461.19,0
14472,104,8,1852.67,0
14473,75,2,234.34,2
14474,47,1,547.66,2
14475,72,3,925.85,0
14476,258,1,193,2
14477,20,4,1309.6,0
14479,254,2,316.25,2
14480,12,1,279.05,2
14481,165,2,636.51,2
14482,19,6,2022.81,1
14483,282,1,137.1,2
14484,51,1,321.92,2
14485,39,1,162.8,2
14487,27,6,1165.48,0
14488,68,1,1064.28,2
14489,208,1,463.38,2
14491,176,2,340.93,2
14493,8,5,2383.24,1
14494,26,1,139.56,2
14495,51,2,123.8,2
14496,312,2,538.81,2
14497,310,1,475.37,2
14498,43,5,1957.32,0
14499,27,3,808.44,0
14500,89,3,356.85,0
14501,184,2,251.21,2
14502,20,11,2429.83,1
14503,4,6,3543.26,1
14504,48,4,673.26,0
14505,18,8,5859.43,1
14506,18,5,1960.65,0
14507,24,6,1367.88,0
14508,23,2,268.05,0
14511,12,5,1314.81,0
14512,188,2,275.28,2
14513,101,3,455.59,0
14514,62,3,990.2,0
14515,18,6,2076.89,1
14517,34,2,330.45,0
14518,65,1,174.37,2
14520,2,2,270.6,0
14522,25,4,974.54,0
14523,109,1,241.09,2
14524,32,9,1843.83,1
14525,20,9,4215.9,1
14527,3,55,8507.13,1
14528,38,1,364.22,2
14529,61,3,578.61,0
14530,26,6,2862.11,1
14532,237,4,932.85,0
14533,25,7,1949.72,1
14534,3,18,4397.3,1
14535,61,3,2854.84,0
14536,260,1,170.95,2
14537,58,1,355.56,2
14538,65,2,388.25,2
14539,16,2,537.48,0
14540,10,3,952.66,0
14541,59,8,1453.35,0
14542,186,1,103.25,2
14543,29,16,3599.73,1
14544,25,2,2004.3,0
14546,6,5,2573.93,1
14547,4,8,3974.75,1
14548,151,2,652.8,2
14549,312,1,289.24,2
14550,11,2,757.37,0
14551,19,2,186.23,0
14552,152,1,164.22,2
14553,20,5,859.27,0
14554,11,4,2279.49,1
14555,58,2,312.54,2
14557,86,1,788.38,2
14560,8,22,2237.77,1
14561,76,3,1080.76,0
14562,4,18,5006.77,1
14565,96,4,3099.12,0
14567,57,2,1530.36,0
14569,2,1,227.39,0
14570,281,2,218.06,2
14572,4,7,2804.54,1
14573,180,9,1639.82,0
14576,373,1,35.4,2
14577,13,4,859.71,0
14578,4,1,168.63,0
14581,17,1,138.6,2
14582,41,1,114.11,2
14583,6,5,986.96,1
14584,170,4,1033.06,0
14585,51,1,157.05,2
14586,277,1,237.36,2
14587,19,9,1580.29,1
14589,372,1,39.75,2
14591,16,4,1320.21,0
14592,36,3,557.94,0
14593,22,3,617.15,0
14594,8,2,363.33,0
14595,20,6,1740.6,0
14597,12,2,866.24,0
14598,45,1,221.97,2
14600,306,1,393.33,2
14601,11,1,213.96,2
14603,275,1,660,2
14606,2,93,12076.15,1
14607,16,14,16209.5,1
14608,5,4,1785.15,1
14609,73,4,601.56,0
14616,243,3,406.08,2
14618,10,3,553.44,0
14619,246,1,394.44,2
14620,206,2,412.78,2
14621,2,5,1788.36,1
14622,185,1,320.58,2
14623,33,5,886.7,0
14624,58,2,225.85,2
14625,197,2,899.63,2
14626,24,4,2791.27,0
14628,92,2,671.96,0
14629,5,2,955.26,0
14631,51,3,1006.98,0
14632,263,1,114.56,2
14633,267,1,344.9,2
14636,37,2,609.85,0
14638,51,1,443.6,2
14639,53,6,2984.49,0
14640,25,6,2107.38,0
14641,22,1,110.46,2
14642,59,1,96.12,2
14643,171,2,693.81,2
14644,68,2,830.76,0
14645,157,2,597.09,2
14647,202,1,236.04,2
14649,5,4,1402.59,1
14651,68,2,653.75,0
14652,78,1,114.18,2
14653,2,7,1926.65,1
14655,9,4,1932.23,1
14656,170,2,291.05,2
14657,18,4,848.22,0
14658,6,2,247.15,0
14659,9,9,2529.93,1
14660,87,2,285.74,2
14661,27,1,107.95,2
14662,29,4,741.37,0
14664,20,2,636.24,0
14665,61,5,1835.7,0
14666,25,1,195.25,2
14667,11,25,9175.04,1
14669,242,3,1259.24,0
14670,281,2,392.86,2
14672,235,2,765.55,2
14673,4,5,1736.4,1
14675,17,1,596.36,0
14676,32,6,2548.24,0
14680,26,16,28754.11,1
14681,72,3,498.95,0
14682,188,2,52,2
14684,26,5,1201.51,0
14687,107,1,628.38,2
14688,8,21,5579.1,1
14689,209,1,112.8,2
14690,45,2,355.05,0
14691,31,5,2114.33,0
14692,138,4,591.55,0
14693,265,1,172.9,2
14696,5,7,2078.95,1
14697,219,2,188.61,2
14698,2,5,1217.27,1
14699,215,1,109.13,2
14700,33,3,2195.1,0
14701,11,9,2526.09,1
14702,2,17,3251.79,1
14703,15,1,318.17,2
14704,12,9,1493.96,1
14705,199,1,179,2
14708,3,3,1126.37,1
14709,16,13,4921.04,1
14710,15,4,599.48,0
14711,11,11,2839.62,1
14712,30,3,917.07,0
14713,10,11,2662.2,1
14714,25,1,160.19,2
14715,25,4,867.38,0
14716,44,2,307.51,2
14719,2,5,1581.84,1
14720,6,3,663.81,0
14722,148,1,180.42,2
14723,11,6,1122.36,1
14725,25,1,655.58,0
14727,275,1,268.58,2
14729,374,1,313.49,2
14730,2,8,1897.57,1
14731,48,3,380.02,0
14732,9,8,2702.49,1
14733,17,12,9585.91,1
14735,4,32,6065.69,1
14737,4,3,1164.55,0
14738,43,7,1314.45,0
14739,5,7,3902.28,1
14740,198,3,1448.21,0
14741,12,6,1400.34,1
14744,17,7,1099.98,0
14745,113,5,1220.26,0
14747,250,1,328.2,2
14748,30,5,1415.75,0
14752,44,1,389.64,2
14753,88,1,563.15,2
14754,45,2,638.05,0
14755,10,11,5010.28,1
14756,16,1,738.96,0
14757,76,1,420.5,2
14758,145,4,1484.06,0
14759,5,3,1625.97,0
14760,298,1,89.2,2
14761,59,2,255.9,2
14762,264,1,300.52,2
14764,47,1,278.3,2
14765,30,3,254.11,0
14766,9,6,2473.37,1
14768,18,2,192.6,0
14769,3,8,10416.98,1
14770,233,2,876.42,2
14772,113,1,139.26,2
14775,59,3,1011.9,0
14776,52,11,2538.3,1
14778,128,2,730.86,2
14779,281,3,386.15,2
14780,55,2,447.68,0
14782,320,1,200.1,2
14784,27,2,289.99,0
14785,11,2,77.4,2
14788,8,2,679.44,0
14789,29,1,197.64,2
14790,17,4,745.06,0
14792,64,1,6.2,2
14793,22,1,228.99,2
14794,3,7,1319.91,1
14795,167,1,131.45,2
14796,2,17,7975.49,1
14798,53,3,173.74,2
14799,52,1,157.7,2
14800,48,12,4331.79,1
14801,62,1,189.34,2
14803,163,3,845.55,0
14804,9,1,353.27,0
14805,16,4,546.4,0
14806,76,1,193.39,2
14808,40,8,2718.6,1
14810,41,11,2085.33,1
14813,370,2,152.88,2
14815,37,2,778.5,0
14816,198,1,271.85,2
14817,201,2,1110.34,0
14818,74,3,657.8,0
14819,65,2,272.07,2
14820,22,4,507.29,0
14821,367,1,48.8,2
14823,181,3,321.43,2
14824,11,4,1127.71,0
14825,4,12,2221.01,1
14828,197,3,2139.76,0
14829,30,4,697.55,0
14830,54,1,188.88,2
14834,18,6,1720.3,1
14836,11,3,102.45,0
14837,90,4,1649.5,0
14840,268,1,62.85,2
14841,54,6,3295.76,0
14842,44,4,2824.69,0
14844,64,4,3189.81,0
14847,149,1,309.4,2
14849,22,25,7930.54,1
14850,312,1,325.75,2
14851,24,2,511.35,0
14852,59,6,2836.69,0
14853,25,2,475.8,0
14854,79,7,2740.03,0
14855,120,2,645.65,2
14856,37,3,1290.53,0
14857,60,2,1173.12,0
14859,13,4,1353.74,0
14860,20,1,170.32,2
14861,53,1,125.79,2
14862,26,2,841.2,0
14863,30,1,266.76,2
14865,8,2,52.2,2
14866,11,12,14389.9,1
14867,186,3,710.28,0
14868,4,8,2953.59,1
14869,9,2,721.45,0
14870,262,1,327.25,2
14871,4,4,501.28,0
14873,211,1,519.68,2
14875,108,2,1465.32,0
14878,13,9,1476.09,1
14880,78,3,690.59,0
14881,20,1,255.4,2
14882,27,2,589.7,0
14883,19,6,761.59,0
14885,132,1,765.32,2
14886,253,1,364.8,2
14887,80,1,1862,0
14888,208,1,369.2,2
14889,337,1,135.9,2
14890,254,1,125.65,2
14891,149,2,554.38,2
14893,10,2,1237.85,0
14894,86,1,655.75,2
14895,8,20,11138.71,1
14896,205,2,468.77,2
14897,8,4,1366.38,0
14898,24,6,1269.31,0
14901,12,9,1421.29,1
14902,26,1,332.66,2
14903,22,5,2795.33,1
14904,3,2,1025.44,0
14905,158,2,616.15,2
14907,4,7,3501.1,1
14908,75,1,277.8,2
14910,3,4,434.35,0
14913,36,4,1227.43,0
14915,92,2,307.48,2
14916,71,4,1268.98,0
14918,116,2,1610.15,0
14920,213,2,977.77,2
14921,31,2,1316.07,0
14923,51,1,749.1,2
14924,246,1,310.05,2
14929,33,1,223.88,2
14944,30,12,5900.25,1
14946,15,1,100.9,2
14947,73,2,290.82,2
14948,24,6,1101.97,0
14950,20,1,371.2,2
14951,80,1,311.69,2
14952,60,11,8099.49,1
14953,26,1,285.67,2
14954,13,1,294.85,2
14957,254,1,58.49,2
14958,148,3,483.73,0
14959,65,4,695.42,0
14960,9,2,221.27,0
14961,11,9,7044.68,1
14962,271,1,126.7,2
14963,10,5,1472.34,1
14964,248,1,206.21,2
14965,97,2,596.09,2
14966,15,1,183.02,2
14967,50,1,463.8,2
14968,31,1,147.59,2
14970,69,4,1592.06,0
14971,36,3,1097.98,0
14972,129,1,114.77,2
14973,108,3,1314.45,0
14974,38,1,89.94,2
14975,58,1,279.94,2
14976,58,7,790.86,0
14978,73,5,1921.37,0
14981,247,1,102.12,2
14984,20,2,202.37,0
14985,199,2,292.01,2
14987,16,2,326.4,0
14988,212,1,334.54,2
14995,39,2,231.98,2
14997,47,3,546.2,0
14998,171,2,414.87,2
15000,48,1,490.52,2
15002,116,4,1641.76,0
15004,148,1,1220.77,2
15005,16,28,6295.37,1
15006,52,1,480.38,2
15007,160,1,156.91,2
15009,13,3,1259.43,0
15010,36,1,308.94,2
15012,54,2,405.04,0
15014,44,2,257.67,2
15016,173,1,170.04,2
15017,34,1,125.58,2
15018,39,3,496.21,0
15019,267,1,252.81,2
15021,9,9,1871.77,1
15022,12,4,852.39,0
15023,4,11,6720.41,1
15024,10,10,1636.43,1
15025,34,1,361.96,2
15026,81,3,469,0
15027,31,4,1066.15,0
15028,9,4,627.13,0
15030,72,2,518.28,0
15031,5,4,653.19,0
15032,257,3,4959.1,0
15033,5,10,2557.18,1
15034,16,8,4274.16,1
15035,90,1,252.73,2
15036,73,3,429.56,0
15038,59,6,685.74,0
15039,10,47,19766.59,1
15041,171,1,179.93,2
15042,200,1,135.93,2
15043,32,1,537,2
15044,20,17,7634.73,1
15045,152,2,735.66,2
15046,10,15,5090.42,1
15047,270,1,343.62,2
15048,66,4,381,0
15049,274,1,121.17,2
15050,26,3,1737.69,0
15051,24,3,1383.36,0
15052,320,1,207.73,2
15053,5,3,693.95,0
15054,13,2,302.1,0
15057,276,2,1489.5,0
15058,26,11,2102.54,1
15059,41,9,1337.72,0
15060,9,4,294.25,0
15061,4,48,54534.14,1
15062,72,4,987.86,0
15063,214,1,370.8,2
15065,38,4,3158.13,0
15066,54,1,893.59,2
15067,79,3,1744.76,0
15068,47,2,553.36,0
15069,180,1,1109.53,2
15070,373,1,106.2,2
15071,94,2,982.07,0
15073,10,3,1043.41,0
15074,106,1,735.67,2
15075,78,1,773.03,2
15076,173,1,880.85,2
15078,8,32,9743.11,1
15079,213,4,895.61,0
15081,23,5,504.8,0
15083,257,1,88.2,2
15087,282,1,306.94,2
15088,22,2,1160.07,0
15089,11,6,2420.84,1
15090,309,1,381.32,2
15091,68,1,480.71,2
15092,216,2,457.81,2
15093,19,6,4597.02,1
15095,104,4,1370.6,0
15096,43,1,219.39,2
15097,5,1,248.08,0
15098,183,3,39916.5,1
15099,85,1,410.48,2
15100,334,3,876,0
15101,9,2,317.53,0
15103,32,2,703.36,0
15104,197,2,993.54,2
15105,19,7,2298.93,1
15106,18,5,1422.52,0
15107,312,6,319.5,0
15109,246,1,484.95,2
15110,24,4,996.1,0
15111,30,3,1567.48,0
15113,10,3,3509.43,1
15114,31,10,2760.56,1
15115,19,1,340.11,2
15116,18,4,1352.75,0
15117,15,5,1551.78,0
15118,135,1,244.8,2
15119,246,1,266.4,2
15120,134,1,358.82,2
15121,51,2,457.72,0
15122,115,3,1633.78,0
15123,8,2,2199.31,0
15124,23,2,184.19,2
15125,26,15,11528.48,1
15127,66,1,406.53,2
15128,61,4,1471,0
15129,51,11,3447.4,1
15130,170,1,330.11,2
15132,19,5,977.93,0
15133,128,3,982.42,0
15134,15,8,1387.99,1
15135,240,1,139.05,2
15136,3,4,1286.7,1
15139,240,2,178.96,2
15140,53,7,2354.25,0
15142,47,1,498.74,2
15143,226,1,259.45,2
15144,9,17,6580.44,1
15145,5,4,1194.73,1
15146,165,2,1327.16,0
15147,241,1,623.5,2
15148,11,1,301.29,2
15149,134,1,520.8,2
15150,18,10,5291.33,1
15152,10,13,4745.69,1
15153,32,1,329.25,2
15154,76,1,254.28,2
15156,2,3,961.49,1
15157,4,3,1936.07,1
15158,46,1,401.4,2
15159,2,30,18641.01,1
15160,358,1,158.16,2
15163,19,2,304.47,0
15164,69,3,824.58,0
15165,374,1,487.75,2
15167,321,1,158.8,2
15168,26,1,106.56,2
15171,332,1,1289.5,2
15172,9,5,1624.05,1
15174,323,1,135.75,2
15175,72,1,224.14,2
15178,261,1,40.5,2
15179,19,5,2206.95,0
15180,368,1,87.5,2
15181,67,3,689.48,0
15182,155,2,622.85,2
15184,30,2,402.2,0
15185,71,1,310.62,2
15186,15,2,411.41,0
15187,2,16,4777.18,1
15189,2,41,16225.39,1
15192,120,3,1044.32,0
15193,61,1,499.32,2
15194,4,15,7616.53,1
15195,3,1,3861,0
15197,11,3,1079.61,0
15198,93,2,193.64,2
15199,60,4,1268.7,0
15201,88,5,1236.54,0
15203,26,6,1827.8,0
15204,358,1,316.58,2
15205,86,2,653.24,0
15206,11,4,420.3,0
15208,2,5,870.12,1
15210,226,1,331.18,2
15211,61,2,894.41,0
15212,242,1,101.8,2
15213,319,2,328.35,2
15214,2,8,1661.44,1
15215,47,3,734.94,0
15216,88,1,96.6,2
15218,11,11,5756.89,1
15219,177,1,305.75,2
15220,52,6,1778.96,0
15221,367,1,403.25,2
15222,319,1,585,2
15223,226,2,755.75,2
15224,359,2,322.08,2
15225,235,1,409.4,2
15226,311,1,154.41,2
15227,37,5,1219.4,0
15228,67,4,3386.71,0
15230,240,2,429.6,2
15232,114,2,612.06,2
15234,277,1,197,2
15235,218,12,2247.51,0
15236,299,1,321.05,2
15237,2,4,1412.32,1
15238,30,3,1071.99,0
15239,11,2,780.59,0
15240,45,5,1706.57,0
15241,67,8,1756.44,0
15243,75,1,316.68,2
15244,66,2,631.57,0
15245,135,3,2515.84,0
15246,239,2,514.15,2
15247,123,1,356,2
15249,32,13,6688.46,1
15251,10,11,10484.99,1
15252,37,2,740.78,0
15253,17,5,918.2,0
15254,128,1,300.36,2
15255,67,1,890.85,2
15256,149,1,98.45,2
15257,284,1,317.15,2
15258,169,2,623.16,2
15260,101,7,1810.77,0
15261,136,1,254.82,2
15262,324,1,178.95,2
15263,107,1,156.51,2
15264,65,1,393.74,2
15265,152,2,1506.12,0
15266,339,1,119.3,2
15267,23,5,1717.36,0
15269,24,1,408.8,2
15270,16,7,2379.49,1
15271,8,15,2493.34,1
15272,58,2,721.94,0
15274,5,2,716.57,0
15275,38,1,615.14,2
15276,67,1,128.63,2
15277,47,1,255.9,2
15279,355,1,290.51,2
15280,173,1,113.12,2
15281,59,9,2332.15,1
15286,50,1,240.55,2
15287,23,2,486.69,0
15288,44,5,2306.52,0
15289,30,3,939.78,0
15290,5,18,7943.22,1
15291,26,15,4668.3,1
15292,202,1,178.39,2
15296,51,6,3672.86,0
15297,11,3,641.94,0
15298,3,12,4799.9,1
15299,68,7,4507.01,1
15300,65,1,496.44,2
15301,51,12,5049.95,1
15303,291,1,574.02,2
15304,61,8,694.4,0
15306,65,3,1174.35,0
15307,96,1,205.3,2
15308,275,1,310.47,2
15311,1,91,60632.75,1
15312,76,4,924.85,0
15313,111,1,52,2
15314,200,1,327.97,2
15315,65,2,570.5,0
15316,327,1,165,2
15318,4,1,312.62,0
15319,284,1,204.5,2
15320,45,1,267.13,2
15321,71,3,2748.31,0
15322,86,1,679.68,2
15325,104,1,161.74,2
15326,334,1,311.71,2
15327,53,1,208.75,2
15329,40,3,1049.7,0
15330,33,2,714.96,0
15333,209,1,1028.56,2
15334,157,3,350.82,2
15335,54,1,170.22,2
15339,67,2,574.07,0
15341,81,1,2020.52,0
15342,130,1,406.09,2
15343,88,1,364.5,2
15344,1,3,563.94,1
15345,46,1,393.54,2
15346,333,1,252.42,2
15347,367,1,201.6,2
15348,73,1,158.04,2
15349,159,2,463.91,2
15350,374,1,115.65,2
15351,13,7,1934.66,1
15353,255,2,770.12,2
15355,30,2,277.05,0
15356,32,10,2718.03,1
15358,5,22,8347.2,1
15360,40,1,427.93,2
15361,362,1,418.92,2
15363,373,1,326,2
15364,96,2,913.19,0
15365,26,7,2314.32,1
15366,76,2,602.51,0
15367,58,4,1877.59,0
15368,22,1,446.94,2
15370,41,7,2386.05,0
15372,138,1,2007.4,2
15373,9,12,2415.91,1
15374,129,1,168,2
15376,41,3,1221.56,0
15379,170,7,3703.29,0
15380,9,5,1690.26,1
15381,214,2,596.85,2
15382,15,6,5955.71,1
15384,170,2,642.41,2
15385,41,1,316.88,2
15386,187,1,394.14,2
15389,173,1,500,2
15392,5,4,1535.53,1
15393,17,2,231.86,0
15394,10,4,2183.54,1
15395,326,1,107.45,2
15396,113,1,288.18,2
15397,290,1,94,2
15398,17,2,1345.53,0
15399,2,3,815.77,1
15400,93,5,716.2,0
15402,149,2,626.77,2
15405,190,1,349.1,2
15406,32,2,510.71,0
15407,34,4,1046.74,0
15408,265,1,267.18,2
15410,85,8,3450.84,0
15411,27,4,1348.93,0
15412,172,1,190.53,2
15414,10,3,774.9,0
15415,314,1,559.61,2
15416,65,4,3984.32,0
15417,86,1,508.8,2
15419,25,1,135.86,2
15421,59,4,950.36,0
15422,324,2,97.7,2
15423,39,1,43.5,2
15424,255,2,383.34,2
15426,20,5,1404.07,0
15427,34,3,1430.54,0
15428,16,1,93.78,2
15429,27,2,397.35,0
15432,24,1,171.19,2
15433,214,2,533.3,2
15434,9,5,1041.48,0
15435,23,1,149.29,2
15436,13,3,1067.75,0
15437,263,1,200.16,2
15438,132,1,156.58,2
15440,55,3,383.68,0
15442,249,1,594,2
15443,2,7,3213.59,1
15444,10,2,1411.21,0
15445,265,1,113.5,2
15447,331,1,155.17,2
15448,313,1,494.64,2
15449,27,3,974.52,0
15450,31,1,429.84,2
15452,30,3,528.48,0
15453,2,7,1371.77,1
15454,363,1,179.1,2
15456,284,3,434.59,2
15457,263,1,237.07,2
15458,26,1,161.64,2
15460,355,1,214.26,2
15462,95,3,234.6,2
15463,30,1,126.14,2
15464,339,1,1044.65,2
15465,20,18,7354.62,1
15466,86,1,334.53,2
15467,10,3,524.88,0
15468,52,2,467.51,0
15469,51,2,538.55,0
15471,3,1,454.48,0
15472,114,1,371.56,2
15473,15,7,1771.2,1
15475,78,1,454.11,2
15478,41,2,1399.92,0
15482,16,12,10879.76,1
15483,162,4,225.26,2
15484,2,4,3590.41,1
15485,31,3,2564.5,0
15488,93,1,91.32,2
15489,23,3,1134.28,0
15491,96,6,3100.09,0
15492,29,2,659.46,0
15493,33,5,1953.41,0
15494,22,2,1280.58,0
15497,18,2,1262.2,0
15498,3,27,13316.4,1
15500,9,4,1131.56,0
15502,16,12,10384.93,1
15503,363,1,141.04,2
15504,82,1,52.83,2
15505,53,5,3610.96,0
15506,23,3,972.08,0
15507,172,1,475.86,2
15508,190,6,1000.27,0
15510,331,1,250,2
15511,12,5,900.53,0
15512,156,2,121,2
15513,34,19,14758.22,1
15514,13,11,4023.72,1
15516,45,3,62.43,2
15517,234,1,267.03,2
15518,65,8,1921.55,0
15520,2,1,343.5,0
15521,41,8,3000.2,1
15522,33,2,397.99,0
15523,85,1,412.01,2
15524,25,1,440,2
15525,3,3,734.37,0
15526,34,2,148.44,2
15527,19,8,2428.53,1
15528,255,1,229.33,2
15529,23,11,3962.6,1
15530,22,4,1497.31,0
15531,9,2,1972.39,0
15532,26,4,1564.73,0
15533,20,3,807.57,0
15535,174,4,502.9,0
15537,164,1,110.92,2
15539,8,1,538.46,0
15540,12,1,213.3,2
15541,115,1,85.13,2
15543,289,1,127.86,2
15544,10,9,3546.71,1
15545,55,2,288.97,2
15547,8,14,4910.6,1
15549,78,3,1681.46,0
15550,5,4,575.63,0
15551,37,1,436.06,2
15552,218,1,90.12,2
15553,61,1,428.93,2
15554,278,1,217.2,2
15555,13,16,4794.86,1
15556,25,1,279.77,2
15557,29,1,468.91,2
15561,12,4,800.59,0
15562,352,1,134.55,2
15563,23,4,1400.44,0
15565,51,2,173.16,2
