CustomerID,Recency,Frequency,Monetary,Cluster
16910,5,8,1508.96,1
16912,29,11,2555.58,1
16913,291,1,113.44,2
16914,37,1,183.76,2
16915,10,6,621.68,0
16916,24,2,562.41,0
16917,277,1,391.52,2
16918,50,6,1068.82,0
16919,157,11,2592.25,0
16921,62,1,154.18,2
16923,13,19,7069.08,1
16924,22,3,829.89,0
16926,372,1,230.25,2
16927,116,3,543.05,0
16928,81,17,2814.7,1
16929,4,7,1295.39,1
16930,27,3,378.89,0
16931,6,21,4554.87,1
16932,54,1,150.23,2
16933,2,2,563.23,0
16934,55,2,931.03,0
16936,26,1,261.9,2
16938,9,4,2711.68,1
16940,53,3,3049.88,0
16942,13,9,1904.99,1
16943,212,3,816.73,0
16945,22,19,4345.5,1
16947,236,1,406.48,2
16948,139,3,435.02,2
16949,4,6,1286.27,1
16950,57,3,1178.56,0
16951,135,3,1277.75,0
16952,110,2,167.61,2
16953,31,1,20.8,2
16954,1,9,2085.08,1
16955,185,4,518.67,0
16956,18,1,308.74,2
16957,240,2,416.64,2
16959,88,1,117.35,2
16960,39,3,507.05,0
16961,117,1,234.17,2
16963,188,1,110.55,2
16965,227,1,201.19,2
16966,9,7,2154.97,1
16967,190,1,319.02,2
16968,5,2,439.43,0
16969,40,3,650.41,0
16971,39,1,357.21,2
16976,268,1,251.52,2
16978,78,1,344.33,2
16979,4,6,1852,1
16980,256,2,1028.46,2
16982,61,1,384.06,2
16983,13,7,1905.87,1
16984,89,2,4459.52,0
16985,18,10,5464.12,1
16986,30,2,1873.2,0
16987,4,7,1616.8,1
16988,6,1,126.12,2
16989,8,6,1133.25,1
16990,219,1,179,2
16992,11,5,1614.31,1
16996,31,6,1456.96,0
16997,289,3,702,2
16998,150,4,295,2
16999,24,2,484.82,0
17001,1,11,3989.57,1
17002,86,3,1493.73,0
17004,47,2,1312.14,0
17006,5,4,781.78,0
17007,51,6,889.93,0
17010,19,1,195.36,2
17011,31,1,270.9,2
17014,9,3,583.43,0
17015,29,3,1838.61,0
17017,3,20,8694.26,1
17018,41,2,920.1,0
17019,12,4,1258.08,0
17022,32,1,71,2
17024,46,3,95.85,2
17025,61,3,357.77,0
17026,186,2,154.83,2
17027,79,6,877.56,0
17029,111,2,716,0
17030,64,1,146.87,2
17031,12,2,380.35,0
17033,87,3,1030.14,0
17034,17,3,745.52,0
17035,246,2,433.53,2
17037,88,1,1267.32,2
17038,31,1,112.4,2
17040,138,1,449.73,2
17041,27,3,1071.49,0
17042,3,5,1036.58,1
17043,33,4,1735.18,0
17044,26,1,948.48,0
17045,114,3,339.44,2
17046,158,1,642.02,2
17047,86,3,1100.9,0
17048,118,3,925.35,0
17049,3,9,5655.03,1
17050,97,6,3185.64,0
17051,195,1,240.89,2
17052,29,1,399.09,2
17053,131,1,498.48,2
17054,29,5,1356.33,0
17058,82,3,1179.89,0
17059,30,5,3080.39,0
17060,267,1,234.24,2
17061,74,11,5232.23,1
17062,314,4,533.33,2
17063,22,7,1461.14,0
17064,59,3,855.45,0
17068,13,21,4552.14,1
17069,29,9,2709.7,1
17070,115,1,304.24,2
17071,29,9,2429.03,1
17073,18,4,1446.09,0
17075,18,4,834.12,0
17076,37,3,841.08,0
17078,37,2,378.2,0
17079,79,1,118.8,2
17080,23,2,287.62,0
17081,26,2,288.91,0
17082,34,2,2003.85,0
17083,110,3,1405.78,0
17084,36,2,2747.99,0
17085,124,5,1562.4,0
17086,8,6,2050.08,1
17088,29,4,1991.01,0
17090,5,7,1974.65,1
17091,3,9,3827.76,1
17092,51,4,1774.03,0
17094,323,1,302,2
17095,23,3,1324.16,0
17096,16,4,1022.13,0
17100,19,2,971.74,0
17101,11,4,1621.73,0
17102,262,1,25.5,2
17105,160,2,665.78,2
17107,34,6,10797.48,1
17109,30,6,881.29,0
17110,166,1,163.3,2
17111,48,1,231.61,2
17114,6,8,801.12,1
17115,9,3,837.5,0
17117,289,1,116.2,2
17118,318,1,157.02,2
17119,4,2,606.91,0
17120,234,1,307.46,2
17122,120,1,138.32,2
17123,162,1,345.3,2
17124,186,1,294.24,2
17125,51,1,230.5,2
17126,153,5,989.45,0
17128,335,1,157.09,2
17131,6,5,2463.17,1
17133,16,7,4892.24,1
17134,107,2,413.2,2
17135,17,7,1139.73,0
17138,276,1,380.5,2
17139,16,12,10650.77,1
17140,248,1,454.12,2
17142,240,1,579,2
17144,2,2,984.57,0
17146,106,3,749.78,0
17147,23,4,1714.59,0
17148,52,1,124.88,2
17152,195,3,1689.5,0
17153,25,1,213.78,2
17154,76,1,329.34,2
17155,18,2,251.7,0
17157,8,2,319,0
17158,33,3,1266.97,0
17159,22,3,1538.88,0
17160,32,6,3518.03,1
17162,29,10,1715.46,1
17163,22,2,293.1,0
17164,33,7,2467.35,1
17165,285,1,158.68,2
17166,39,2,206.34,2
17169,58,2,835.78,0
17171,290,1,224.91,2
17172,79,1,317.76,2
17173,6,8,3766.6,1
17174,218,1,59.9,2
17175,45,4,1443.69,0
17176,202,1,306.13,2
17179,179,3,711.79,0
17180,57,4,783.97,0
17181,58,2,239.92,2
17183,8,6,3347.31,1
17186,47,2,144,2
17187,227,1,203.95,2
17188,12,7,2474.23,1
17189,107,2,383.75,2
17190,59,2,444.74,0
17191,29,7,2093.68,1
17193,36,7,1699.3,0
17194,274,2,262.62,2
17197,30,1,1013.01,0
17198,24,3,692.22,0
17201,54,1,289.78,2
17203,36,6,3560.08,1
17204,176,4,1564.56,0
17205,54,1,384.08,2
17206,54,1,204.24,2
17211,27,8,2317.22,1
17212,254,1,226.85,2
17213,41,7,2781.23,1
17214,61,6,1059.12,0
17217,235,1,113.5,2
17218,5,10,1951.97,1
17219,32,1,114.23,2
17220,25,14,3187.55,1
17221,8,2,334.48,0
17222,66,1,328.65,2
17223,311,2,416.89,2
17226,309,1,393.49,2
17227,19,6,939.32,0
17228,16,8,1906.09,1
17229,97,2,318.76,2
17230,265,8,3638.41,0
17231,13,10,3124.72,1
17232,3,2,417.77,0
17233,36,1,190.88,2
17234,183,1,149.89,2
17235,26,2,550.06,0
17236,13,6,916.13,0
17237,12,2,314.69,0
17238,3,17,3719.1,1
17239,313,1,382.5,2
17242,109,2,1135.04,0
17243,2,26,8540.05,1
17244,54,1,954.9,2
17245,205,1,171.45,2
17247,16,1,280.09,2
17248,121,1,318.65,2
17250,4,2,381.97,0
17251,363,1,269.83,2
17252,117,2,348.91,2
17253,19,1,178.26,2
17254,5,2,271.19,0
17255,41,2,291.48,2
17256,108,2,240,2
17259,149,2,581.23,2
17262,53,5,1253.36,0
17263,209,1,63.44,2
17265,139,2,550.01,2
17266,3,3,296.58,0
17267,128,2,317.2,2
17268,108,4,763.64,0
17272,43,4,2148.63,0
17274,36,1,107.82,2
17277,228,2,1065.35,2
17278,242,1,246.04,2
17279,58,1,187.83,2
17282,131,3,1685.46,0
17284,61,6,1647.48,0
17286,22,1,151.37,2
17287,27,7,1049.06,0
17288,10,7,1417.63,1
17289,32,3,931.02,0
17290,4,2,513.01,0
17291,309,1,550.8,2
17293,9,9,1854.06,1
17295,29,3,547,0
17297,18,1,128.18,2
17298,102,2,498.42,2
17299,12,4,656.61,0
17301,22,1,163.24,2
17302,15,5,1135.63,0
17303,362,1,250.04,2
17306,11,19,8631.31,1
17309,96,1,82.75,2
17311,79,2,1384.85,0
17312,139,3,644.3,0
17313,32,1,2328.84,0
17314,25,8,2527.92,1
17315,2,38,6281.23,1
17317,47,3,2600.34,0
17320,101,3,1200.62,0
17321,9,2,657.16,0
17323,16,7,906.52,0
17324,18,4,986.48,0
17325,281,1,96.8,2
17329,15,2,523.11,0
17330,23,2,363.9,0
17331,124,1,175.2,2
17333,86,1,494.25,2
17334,303,2,307.02,2
17337,152,4,1981.06,0
17338,18,8,6493.54,1
17339,95,2,243.36,2
17340,30,11,12353.29,1
17341,157,3,682.29,0
17343,356,1,193.64,2
17344,47,1,157.62,2
17345,16,4,519.69,0
17346,4,15,2622.88,1
17347,87,1,228.96,2
17348,15,5,1156.6,0
17349,180,1,98.25,2
17350,9,4,1281.32,0
17351,37,3,587.15,0
17353,130,2,1740,0
17354,51,1,1393.06,0
17356,312,1,178.22,2
17357,25,2,384.39,0
17358,304,2,360.81,2
17359,12,1,127.86,2
17360,18,3,568.24,0
17361,50,3,488.2,0
17362,240,2,312.23,2
17364,1,11,4462.68,1
17365,13,8,4767.36,1
17367,239,1,167.55,2
17368,24,8,1878.87,1
17370,73,4,446.18,0
17371,18,3,418.4,0
17372,41,8,1337.18,0
17373,41,4,646.92,0
17374,219,2,495.77,2
17375,200,3,400.1,2
17376,71,2,203.2,2
17377,24,20,4058.32,1
17379,12,1,389.72,0
17381,9,29,20275.61,1
17382,66,1,65.4,2
17383,5,1,193.39,0
17384,20,2,336.4,0
17385,15,1,256.11,2
17386,8,6,2686.42,1
17387,20,2,746.81,0
17388,78,4,1259.56,0
17389,1,34,31833.68,1
17391,164,2,508.8,2
17392,307,2,417.27,2
17394,220,1,203.87,2
17396,40,8,7330.8,1
17397,23,2,681.41,0
17398,115,3,653.38,0
17400,127,5,2097.84,0
17402,5,13,2633.85,1
17403,37,1,263.92,2
17405,2,3,1031.41,1
17406,334,3,2184.42,0
17408,164,1,32.65,2
17409,185,2,771.85,2
17410,17,5,1214.72,0
17411,13,3,778.94,0
17412,3,7,1258.06,1
17414,44,2,778,0
17415,80,1,507.84,2
17416,30,7,6893.42,1
17418,43,2,463.46,0
17419,12,12,4226.57,1
17420,51,3,598.83,0
17422,17,6,1979.37,1
17423,47,2,698.41,0
17425,20,2,759.17,0
17426,9,6,5037.26,1
17427,72,1,100.8,2
17428,1,28,17256.85,1
17429,129,3,524.92,0
17430,33,2,265.76,2
17431,314,1,403.3,2
17432,19,2,365.76,0
17433,89,1,303.16,2
17434,3,7,2373.82,1
17436,2,2,216.3,0
17438,254,1,388.45,2
17440,157,3,186.42,2
17442,37,6,2248.56,0
17446,177,2,120.9,2
17447,41,2,541.53,0
17449,3,7,2519.21,1
17450,9,46,194390.79,1
17451,2,7,1721.4,1
17453,18,2,486.72,0
17454,193,4,517.53,0
17455,204,1,131.7,2
17456,366,1,249.86,2
17457,127,5,1737.7,0
17458,16,1,316.5,2
17459,44,2,657.3,0
17460,95,6,622.43,0
17461,23,3,735.82,0
17462,61,2,675.69,0
17463,17,5,1875.86,0
17464,159,1,289.96,2
17466,11,2,763.28,0
17468,11,2,137,0
17469,17,5,1870.97,0
17470,45,5,1125.07,0
17472,192,3,697.54,0
17475,80,1,194.37,2
17480,78,1,511.82,2
17481,4,4,1255.59,1
17483,66,3,414.04,0
17486,262,1,396.87,2
17489,59,2,376.64,2
17490,1,7,2092.32,1
17491,2,10,3558.87,1
17492,249,1,374.57,2
17495,8,2,497.56,0
17496,359,1,271.05,2
17498,76,1,272.22,2
17499,290,1,622.88,2
17500,18,3,1138,0
17501,221,2,288.6,2
17502,10,4,689.1,0
17503,3,2,558.96,0
17504,207,9,2997.03,0
17505,162,2,1145.84,0
17506,76,1,302.2,2
17507,262,2,605.58,2
17509,58,8,6083.64,1
17510,25,1,308.48,2
17511,3,31,91062.38,1
17512,29,10,2924.99,1
17513,73,1,513.2,2
17514,129,1,208.65,2
17515,32,4,639.02,0
17516,16,5,764.88,0
17517,309,1,153.94,2
17519,18,6,1844.02,1
17520,54,1,546.81,2
17521,30,3,723.21,0
17522,2,5,1070.71,1
17523,12,4,652.74,0
17524,362,1,145,2
17525,360,1,422.7,2
17526,5,4,1195.9,1
17527,54,4,939.37,0
17528,2,8,3628.5,1
17530,2,10,2367.12,1
17531,191,1,296.7,2
17534,54,1,223.36,2
17535,281,1,164.4,2
17536,178,1,76.5,2
17537,30,2,887.67,0
17538,26,1,98.42,2
17540,25,2,578.9,0
17542,270,1,170.75,2
17545,44,3,642.32,0
17548,234,1,103.3,2
17549,24,2,148.86,2
17550,198,3,267.16,2
17551,360,1,290.34,2
17552,61,4,930.41,0
17553,130,1,1487.6,2
17554,2,5,1952.45,1
17555,20,2,480.31,0
17556,206,1,157.9,2
17557,15,3,541.46,0
17560,95,4,854.95,0
17561,20,1,165.12,2
17562,15,7,1122.38,1
17564,25,3,454.01,0
17566,9,2,869.77,0
17567,8,8,4331.48,1
17569,333,1,344.14,2
17571,51,4,1425.67,0
17572,72,4,226.75,0
17573,30,3,380.6,0
17574,243,1,185.65,2
17576,9,19,3564.83,1
17578,219,1,143.46,2
17579,5,3,448.9,0
17580,253,3,215.72,2
17581,1,25,11025.24,1
17582,237,1,175.27,2
17584,8,2,1242.3,0
17585,110,4,1116.68,0
17588,101,3,1240.2,0
17589,61,4,2404.17,0
17590,3,3,1468.02,1
17591,74,7,2203.67,0
17593,4,5,3923.86,1
17594,86,2,993.18,0
17595,13,2,386.69,0
17596,24,7,2806.69,1
17597,214,1,2044.37,2
17600,18,1,161.67,2
17601,240,1,116.01,2
17602,3,6,5054.42,1
17603,79,1,394.72,2
17604,218,2,309.36,2
17608,34,2,191.99,2
17609,41,5,1105.78,0
17611,8,15,3961.12,1
17612,54,6,2048.45,0
17613,23,14,4544.55,1
17614,58,1,386.32,2
17615,131,3,329.6,2
17616,174,3,571.2,0
17618,6,3,930.28,0
17619,313,1,214.37,2
17620,60,1,81.44,2
17621,22,3,1379.9,0
17623,33,1,527.05,2
17624,15,2,843.48,0
17625,19,4,2020.4,0
17628,82,1,75.75,2
17629,6,8,1814.12,1
17630,170,2,503.6,2
17631,2,3,528.33,0
17633,32,4,1324.84,0
17634,37,9,2358.59,1
17636,20,1,285.56,2
17637,32,2,547.06,0
17639,277,1,108.5,2
17640,87,1,621.66,2
17642,120,2,712.29,2
17643,374,1,101.55,2
17644,2,11,2895.64,1
17646,220,3,1008.39,0
17647,66,1,133.06,2
17648,61,4,1797.5,0
17649,139,1,868.49,2
17650,22,1,166.08,2
17651,12,10,3945,1
17652,26,12,4867.72,1
17653,37,4,1207.56,0
17654,278,1,117.55,2
17655,11,7,2638.94,1
17656,74,5,1674.69,0
17658,26,2,595.42,0
17659,18,12,2999.46,1
17660,142,1,178.75,2
17663,26,7,1802.91,1
17664,19,2,604.64,0
17666,4,2,728.16,0
17667,67,5,2055.51,0
17668,2,2,347.75,0
17669,43,7,3406.72,1
17670,228,1,205.7,2
17671,16,4,1572.71,0
17672,51,2,3178.17,0
17673,2,6,1594.97,1
17674,75,2,551.04,0
17675,2,31,20374.28,1
17676,5,6,1371.18,1
17677,2,30,16345.38,1
17678,264,1,298.11,2
17679,53,2,1992.11,0
17680,24,1,184.4,2
17682,11,6,2474.33,1
17684,44,1,239.41,2
17685,17,7,3155.83,1
17686,8,7,5739.46,1
17690,31,15,4726.8,1
17691,359,2,290.4,2
17692,128,4,740.94,0
17693,138,1,200.47,2
17694,142,1,283.12,2
17695,132,2,765.34,2
17696,39,8,2285.71,1
17697,237,1,338.95,2
17698,261,1,154.95,2
17700,17,4,2534.64,0
17701,253,1,417.95,2
17702,31,4,1824.37,0
17703,36,3,798.74,0
17704,169,2,885.19,2
17705,4,9,1823.52,1
17706,5,17,10504.49,1
17707,186,2,152.4,2
17708,188,2,263.33,2
17709,170,1,137.45,2
17711,11,2,385.1,0
17712,45,1,522.91,2
17714,321,1,153,2
17715,201,1,326.4,2
17716,23,11,5655.99,1
17718,233,1,139.35,2
17719,38,15,5396.04,1
17720,27,4,1195.94,0
17722,97,4,2424.04,0
17723,128,6,3276.4,0
17724,72,3,1033,0
17725,17,11,3439.08,1
17727,16,1,1060.25,0
17728,4,3,2876.01,1
17730,4,13,5298.48,1
17731,80,4,1240.11,0
17732,373,1,303.97,2
17733,39,2,692.19,0
17734,54,3,700.63,0
17735,3,19,13110.02,1
17736,10,3,377.44,0
17737,10,2,168.24,0
17738,20,4,1879.05,0
17739,12,7,2791.35,1
17742,114,2,355.11,2
17744,4,6,2322.4,1
17746,241,1,110.25,2
17747,113,1,71.4,2
17749,179,2,674.52,2
17750,6,9,1710.45,1
17752,360,1,80.64,2
17754,1,5,1664.65,1
17757,2,30,5593.39,1
17758,20,8,3408.2,1
17759,18,3,819.96,0
17760,22,2,287.59,0
17761,33,1,712.78,2
17763,264,1,15,2
17764,51,2,772.55,0
17765,159,3,367.63,2
17767,16,1,271.2,2
17768,9,3,2081.9,0
17769,13,10,3957.43,1
17770,199,5,1143.27,0
17771,57,2,245.81,2
17772,11,2,173.45,0
17774,97,4,1213.73,0
17775,255,1,56.4,2
17777,25,3,647.56,0
17779,22,3,650.32,0
17781,160,2,188.02,2
17783,73,2,283.47,2
17785,54,1,131.94,2
17786,86,2,266.85,2
17787,153,4,1817.54,0
17788,74,2,1117.9,0
17789,282,1,225.9,2
17790,27,14,1964.3,1
17791,30,1,106.1,2
17793,26,1,300.34,2
17795,180,2,342.83,2
17796,41,4,690,0
17797,23,3,780.43,0
17799,23,10,3039.17,1
17800,38,9,1187.21,0
17802,83,3,1285.04,0
17805,74,1,512.31,2
17806,12,1,546.04,0
17809,17,12,5411.91,1
17811,5,39,7761.82,1
17812,13,4,699.81,0
17813,15,5,1698.07,0
17816,37,4,36.56,2
17817,5,3,387.68,0
17819,72,7,3704.87,0
17824,52,1,298.4,2
17827,6,5,1987.33,1
17830,2,3,398.7,0
17831,34,1,35.4,2
17832,50,1,155.37,2
17835,3,3,342.24,0
17836,48,1,110.21,2
17837,43,8,1541.23,0
17838,27,5,2720.8,0
17839,43,1,318.15,2
17841,2,124,40519.84,1
17843,304,1,205.48,2
17846,86,1,2033.1,0
17848,82,9,901.2,0
17849,219,4,605.8,0
17850,373,34,5391.21,1
17852,12,2,114.34,2
17854,186,2,311.26,2
17855,373,1,208.97,2
17856,2,4,1418.03,1
17857,5,23,26879.04,1
17858,6,12,5140.66,1
17859,305,1,141.92,2
17860,369,1,226.45,2
17861,4,8,2097.88,1
17862,324,1,330.9,2
17863,60,6,3160,0
17864,13,3,554.85,0
17865,31,20,10526.32,1
17866,143,1,329.65,2
17867,31,6,1157.87,0
17869,108,5,428.18,0
17870,3,12,1865.89,1
17871,205,1,155.9,2
17873,81,5,1848.96,0
17874,186,6,683.46,0
17877,171,1,237.61,2
17878,44,1,379.45,2
17879,174,1,178.52,2
17880,365,1,458.92,2
17881,305,1,133.35,2
17883,4,4,664.34,0
17884,4,4,695.07,0
17885,13,1,156.34,2
17886,32,3,869.28,0
17887,130,1,111.35,2
17888,22,8,716,0
17889,213,2,201.37,2
17890,323,2,586.89,2
17891,163,1,203.86,2
17892,57,3,244.1,0
17893,226,1,107.21,2
17894,72,8,1118.96,0
17895,45,1,95.45,2
17896,24,1,256.32,2
17897,173,3,541.81,0
17898,86,2,152.06,2
17899,160,1,154.55,2
17900,191,2,112.2,2
17901,30,1,110.38,2
17904,22,1,181.07,2
17905,72,4,798.99,0
17906,248,1,72.9,2
17908,374,1,232.03,2
17911,10,1,366.23,0
17912,311,5,310.06,2
17913,59,2,408.65,2
17914,4,1,329.36,0
17917,46,3,335.03,0
17919,89,1,1304.04,2
17920,5,17,4119.5,1
17921,65,4,820.23,0
17923,283,1,207.5,2
17924,12,7,2962.5,1
17925,373,1,244.08,2
17926,134,2,397.29,2
17928,46,2,212.54,2
17929,12,4,843,0
17930,36,5,1740.48,0
17931,135,2,408.36,2
17932,30,3,1331.57,0
17934,52,2,704.25,0
17935,139,2,145.79,2
17936,6,1,380.13,0
17937,9,7,4301.22,1
17939,160,1,99.14,2
17940,50,10,4020.04,1
17941,131,1,304.56,2
17942,8,1,77.5,2
17946,234,2,149.58,2
17947,38,1,176.68,2
17948,148,1,358.56,2
17949,2,45,58510.48,1
17950,73,3,482.2,0
17951,40,3,1008.54,0
17954,6,12,2314.13,1
17955,199,4,557.3,0
17956,250,1,12.75,2
17957,67,1,111.68,2
17958,117,1,508.46,2
17960,172,1,73.78,2
17961,22,39,1296.44,1
17962,143,1,102.41,2
17964,32,2,463.21,0
17965,38,14,2599.19,1
17966,38,5,1098.43,0
17967,372,1,112.27,2
17968,374,1,265.1,2
17969,167,2,228.2,2
17970,212,1,562.79,2
17972,242,1,135.19,2
17973,52,1,337.04,2
17974,25,3,703.99,0
17975,16,13,4483.26,1
17976,373,1,321.79,2
17977,30,1,288.14,2
17978,366,1,300.92,2
17979,36,4,732.41,0
17980,166,3,811.45,0
17984,146,1,152.68,2
17985,23,1,631.35,0
17986,57,1,20.8,2
17987,186,1,198.57,2
17988,12,7,201.12,0
17990,237,3,630.84,2
17991,226,2,93.35,2
17994,122,4,674.89,0
17995,282,1,76.1,2
17997,75,8,1962.46,0
17999,38,2,380.39,0
18001,13,2,415.13,0
18004,363,1,157.92,2
18005,4,2,226.47,0
18006,24,1,444.68,2
18008,71,9,2116.19,0
18009,236,1,247.39,2
18010,257,1,174.8,2
18011,374,1,102.79,2
18013,156,2,187.29,2
18014,29,1,162.22,2
18015,5,1,120.03,2
18016,33,5,1477.66,0
18017,82,3,523,0
18018,109,2,122.14,2
18019,52,1,38.45,2
18022,36,1,612.72,2
18024,153,2,389.78,2
18027,99,1,115.31,2
18030,5,2,230.65,0
18032,335,1,73.5,2
18033,66,1,93.82,2
18034,22,2,418.68,0
18035,36,3,713.89,0
18036,33,3,403.12,0
18037,155,6,70.02,2
18040,20,2,357.2,0
18041,12,21,4097.37,1
18042,54,1,165.05,2
18043,25,3,529.29,0
18044,5,10,2088.6,1
18045,46,1,178.34,2
18048,204,2,172.29,2
18050,360,1,74.4,2
18053,71,1,300.02,2
18055,8,10,6761.34,1
18056,289,1,363.65,2
18058,10,1,170.16,2
18059,24,3,306.46,0
18061,22,10,2119.41,1
18062,174,3,720.52,0
18064,134,2,814,0
18065,6,14,2392.83,1
18066,76,1,318,2
18067,41,1,396.33,2
18068,290,1,101.7,2
18069,27,5,2009.24,0
18071,258,2,453,2
18072,186,1,247.44,2
18073,115,12,3859.82,1
18074,374,1,489.6,2
18075,24,10,2611.75,1
18077,9,11,2584.41,1
18078,218,2,336.13,2
18079,46,4,3613.15,0
18080,19,2,1231.5,0
18081,37,3,343.45,0
18082,26,1,680.84,0
18084,17,1,90.48,2
18085,331,2,689.95,2
18086,275,1,101.34,2
18087,99,2,4055.72,0
18088,62,1,166.03,2
18092,3,11,9068.26,1
18093,94,4,2106.52,0
18094,82,7,3017.3,0
18095,313,2,580.05,2
18096,12,3,849.06,0
18097,8,6,2662.4,1
18099,128,1,168.31,2
18101,12,2,222.4,0
18102,1,60,259657.3,1
18104,38,1,754.64,2
18105,38,1,113.48,2
18106,330,1,421.9,2
18108,255,1,271,2
18109,2,26,8004.92,1
18110,20,1,198.8,2
18112,13,2,352.69,0
18113,369,1,76.32,2
18114,291,1,220.1,2
18116,68,8,1403.11,0
18117,26,1,315.65,2
18118,11,26,5625.08,1
18119,368,1,180.7,2
18120,215,1,111.15,2
18121,150,2,653.3,2
18122,9,6,1793.06,1
18123,25,2,574.44,0
18125,30,4,1131.75,0
18126,61,1,200.92,2
18127,20,3,347.08,0
18129,244,1,112.55,2
18130,16,3,1059.39,0
18133,213,1,931.5,2
18135,30,5,681.91,0
18136,64,3,784.33,0
18138,296,1,152.65,2
18139,18,6,8438.34,1
18142,158,2,1019.52,0
18143,117,2,1000.16,0
18144,8,12,2888.75,1
18145,13,4,2861.55,1
18146,141,2,160.35,2
18147,46,2,179.34,2
18149,51,3,612.08,0
18150,33,3,566.58,0
18151,135,2,653.35,2
18154,4,2,399.19,0
18155,76,3,371.62,0
18156,13,2,675.64,0
18158,10,2,453.4,0
18159,302,1,530.15,2
18160,58,2,638.06,0
18161,16,5,1618.69,0
18164,38,1,399.65,2
18165,178,1,302.46,2
18167,24,3,1384.86,0
18168,177,6,1160.04,0
18169,61,1,202.65,2
18170,34,3,980.31,0
18171,59,5,1231.31,0
18172,15,20,7561.68,1
18173,87,4,2106.84,0
18174,8,1,104,2
18176,359,1,476.35,2
18177,32,6,1340.87,0
18178,129,4,1590.81,0
18179,10,6,1793.17,1
18180,5,6,1843.75,1
18181,25,1,366.85,2
18183,228,2,632.07,2
18184,16,1,49.8,2
18185,250,1,304.25,2
18188,16,3,2001.04,0
18189,78,2,1090.24,0
18190,193,2,284.46,2
18191,262,1,207.8,2
18192,72,1,957.97,2
18193,166,1,243.76,2
18194,83,1,973.84,2
18196,96,2,686.63,0
18198,5,17,5425.56,1
18200,107,1,150.35,2
18202,200,3,1396.99,0
18203,158,1,160.42,2
18204,72,3,1975.35,0
18205,37,2,517.36,0
18209,29,1,139.1,2
18210,2,6,2621.38,1
18211,26,5,600.07,0
18212,327,1,216.07,2
18213,237,1,232.48,2
18215,90,1,299.34,2
18216,32,1,481.75,2
18217,30,2,621.75,0
18218,212,2,641.92,2
18219,3,10,2069.77,1
18220,227,1,305.28,2
18221,23,5,1041.61,0
18222,93,1,443,2
18223,5,14,6484.54,1
18224,264,1,158.95,2
18225,4,12,5504.96,1
18226,45,11,5228.05,1
18227,218,1,93.75,2
18228,57,2,779.9,0
18229,12,20,7276.9,1
18230,10,7,2810.2,1
18231,193,5,2071.77,0
18232,82,4,592.97,0
18233,326,1,440,2
18235,72,3,1796.48,0
18236,30,6,882.24,0
18237,3,5,987.1,1
18239,219,5,1561.61,0
18240,47,1,422.58,2
18241,10,17,2073.09,1
18242,73,4,2232.49,0
18245,8,7,2567.06,1
18246,24,2,596.1,0
18248,123,2,804.02,0
18249,18,1,95.34,2
18250,311,1,349.27,2
18251,88,1,4314.72,0
18252,51,2,518.27,0
18255,90,1,103.3,2
18257,40,8,2337.63,1
18259,25,3,2338.6,0
18260,173,6,2628.35,0
18261,44,2,324.24,2
18262,141,1,149.48,2
18263,26,3,1213.16,0
18265,73,2,801.51,0
18268,135,1,25.5,2
18269,367,1,168.6,2
18270,39,2,283.15,2
18272,3,6,3078.58,1
18273,3,3,204,0
18274,31,1,175.92,2
18276,44,1,335.86,2
18277,59,1,110.38,2
18278,74,1,173.9,2
18280,278,1,180.6,2
18281,181,1,80.82,2
18282,8,2,178.05,0
18283,4,16,2045.53,1
18287,43,3,1837.28,0